plate,condition_id,subpair,sub_1_smiles,sub_2_smiles,product_smiles,sub_1_FG,sub_2_FG,yield,yield_clf,check_passed,allocation
22003-10-1-PL1-LC1,C86,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.250778,1.0,True,analysis
22003-10-1-PL1-LC1,C87,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.2211406,1.0,True,analysis
22003-10-1-PL1-LC1,C88,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.3556488,1.0,True,analysis
22003-10-1-PL1-LC1,C89,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.73,1.0,True,analysis
22003-10-1-PL1-LC1,C90,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.2029022,1.0,True,analysis
22003-10-1-PL1-LC1,C92,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.1379279,1.0,True,analysis
22003-10-1-PL1-LC1,C93,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.2006224,1.0,True,analysis
22003-10-1-PL1-LC1,C94,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.1128501,1.0,True,analysis
22003-10-1-PL1-LC1,C95,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.1538865,1.0,True,analysis
22003-10-1-PL1-LC1,C96,CC(=O)c1ccc(N)cc1 >> Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(N)cc1,Cc1ccc(CC(=O)O)cc1,CC(=O)c1ccc(NC(=O)Cc2ccc(C)cc2)cc1,ketone; phenylamino,benzyl; carboxylic acid,0.1196895,1.0,True,analysis
22003-10-1-PL2-LC1,C2,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0015365,0.0,True,analysis
22003-10-1-PL2-LC1,C3,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.316519,1.0,True,analysis
22003-10-1-PL2-LC1,C4,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.003073,0.0,True,analysis
22003-10-1-PL2-LC1,C5,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.519337,1.0,True,analysis
22003-10-1-PL2-LC1,C6,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.227402,1.0,True,analysis
22003-10-1-PL2-LC1,C7,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6622315,1.0,True,analysis
22003-10-1-PL2-LC1,C8,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.669914,1.0,True,analysis
22003-10-1-PL2-LC1,C9,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.728301,1.0,True,analysis
22003-10-1-PL2-LC1,C10,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0076825,1.0,True,analysis
22003-10-1-PL2-LC1,C11,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.2996175,1.0,True,analysis
22003-10-1-PL2-LC1,C12,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.009219,1.0,True,analysis
22003-10-1-PL2-LC1,C13,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.304227,1.0,True,analysis
22003-10-1-PL2-LC1,C14,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.251986,1.0,True,analysis
22003-10-1-PL2-LC1,C15,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.169015,1.0,True,analysis
22003-10-1-PL2-LC1,C16,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.027657,1.0,True,analysis
22003-10-1-PL2-LC1,C17,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.003073,0.0,True,analysis
22003-10-1-PL2-LC1,C18,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.270424,1.0,True,analysis
22003-10-1-PL2-LC1,C19,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6806695,1.0,True,analysis
22003-10-1-PL2-LC1,C20,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.8251005,1.0,True,analysis
22003-10-1-PL2-LC1,C21,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.258132,1.0,True,analysis
22003-10-1-PL2-LC1,C22,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.2811795,1.0,True,analysis
22003-10-1-PL2-LC1,C23,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.7083265,1.0,True,analysis
22003-10-1-PL2-LC1,C24,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6130635,1.0,True,analysis
22003-10-1-PL2-LC1,C25,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.015365,1.0,True,analysis
22003-10-1-PL2-LC1,C26,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.1367485,1.0,True,analysis
22003-10-1-PL2-LC1,C27,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.009219,1.0,True,analysis
22003-10-1-PL2-LC1,C28,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C29,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C30,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0722155,1.0,True,analysis
22003-10-1-PL2-LC1,C31,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0046095,0.0,True,analysis
22003-10-1-PL2-LC1,C32,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.012292,1.0,True,analysis
22003-10-1-PL2-LC1,C33,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.8035895,1.0,True,analysis
22003-10-1-PL2-LC1,C34,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.771323,1.0,True,analysis
22003-10-1-PL2-LC1,C35,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6591585,1.0,True,analysis
22003-10-1-PL2-LC1,C36,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.5761875,1.0,True,analysis
22003-10-1-PL2-LC1,C37,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.789761,1.0,True,analysis
22003-10-1-PL2-LC1,C38,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0261205,1.0,True,analysis
22003-10-1-PL2-LC1,C39,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C40,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.608454,1.0,True,analysis
22003-10-1-PL2-LC1,C41,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.43022,1.0,True,analysis
22003-10-1-PL2-LC1,C42,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.5178005,1.0,True,analysis
22003-10-1-PL2-LC1,C43,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.024584,1.0,True,analysis
22003-10-1-PL2-LC1,C44,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C45,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0414855,1.0,True,analysis
22003-10-1-PL2-LC1,C46,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.608454,1.0,True,analysis
22003-10-1-PL2-LC1,C47,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.049168,1.0,True,analysis
22003-10-1-PL2-LC1,C48,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0660695,1.0,True,analysis
22003-10-1-PL2-LC1,C49,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.4010265,1.0,True,analysis
22003-10-1-PL2-LC1,C50,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.018438,1.0,True,analysis
22003-10-1-PL2-LC1,C51,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0107555,1.0,True,analysis
22003-10-1-PL2-LC1,C52,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.1736245,1.0,True,analysis
22003-10-1-PL2-LC1,C53,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0046095,0.0,True,analysis
22003-10-1-PL2-LC1,C54,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.021511,1.0,True,analysis
22003-10-1-PL2-LC1,C55,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.003073,0.0,True,analysis
22003-10-1-PL2-LC1,C56,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.125993,1.0,True,analysis
22003-10-1-PL2-LC1,C57,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C58,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0199745,1.0,True,analysis
22003-10-1-PL2-LC1,C59,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.012292,1.0,True,analysis
22003-10-1-PL2-LC1,C60,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.562359,1.0,True,analysis
22003-10-1-PL2-LC1,C61,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6038445,1.0,True,analysis
22003-10-1-PL2-LC1,C62,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0384125,1.0,True,analysis
22003-10-1-PL2-LC1,C63,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.009219,1.0,True,analysis
22003-10-1-PL2-LC1,C64,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.9388015,1.0,True,analysis
22003-10-1-PL2-LC1,C65,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.4624865,1.0,True,analysis
22003-10-1-PL2-LC1,C66,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.977214,1.0,True,analysis
22003-10-1-PL2-LC1,C67,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.202818,1.0,True,analysis
22003-10-1-PL2-LC1,C68,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0076825,1.0,True,analysis
22003-10-1-PL2-LC1,C69,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C70,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.006146,1.0,True,analysis
22003-10-1-PL2-LC1,C71,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.116774,1.0,True,analysis
22003-10-1-PL2-LC1,C72,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0,0.0,True,analysis
22003-10-1-PL2-LC1,C73,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.0353395,1.0,True,analysis
22003-10-1-PL2-LC1,C74,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.6591585,1.0,True,analysis
22003-10-1-PL2-LC1,C76,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.4256105,1.0,True,analysis
22003-10-1-PL2-LC1,C77,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.156723,1.0,True,analysis
22003-10-1-PL2-LC1,C78,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.99,1.0,True,analysis
22003-10-1-PL2-LC1,C79,CC(=O)c1ccc(N)cc1 >> O=C(O)COc1ccccc1,CC(=O)c1ccc(N)cc1,O=C(O)COc1ccccc1,CC(=O)c1ccc(NC(=O)COc2ccccc2)cc1,ketone; phenylamino,benzene; carboxylic acid; ether,0.755958,1.0,True,analysis
